5365.566740 5376.565300 5387.516450 5398.420190
5409.276520 5420.085440 5430.846950 5441.561050
5452.227740 5462.847020 5473.418890 5483.943350
5494.420400 5504.850040 5515.232270 5525.567090
5535.854500 5546.094500 5556.287090 5566.432270
5576.530040 5586.580400 5596.583350 5606.538890
5616.447020 5626.307740 5636.121050 5645.886950
5655.605440 5665.276520 5674.900190 5684.476450
5694.005300 5703.486740 5712.920770 5722.307390
5731.646600 5740.938400 5750.182790 5759.379770
5768.529340 5777.631500 5786.686250 5795.693590
5804.653520 5813.566040 5822.431150 5831.248850
5840.019140 5848.742020 5857.417490 5866.045550
5874.626200 5883.159440 5891.645270 5900.083690
5908.474700 5916.818300 5925.114490 5933.363270
5941.564640 5949.718600 5957.825150 5965.884290
5973.896020 5981.860340 5989.777250 5997.646750
6005.468840 6013.243520 6020.970790 6028.650650
6036.283100 6043.868140 6051.405770 6058.895990
6066.338800 6073.734200 6081.082190 6088.382770
6095.635940 6102.841700 6110.000050 6117.110990
6124.174520 6131.190640 6138.159350 6145.080650
6151.954540 6158.781020 6165.560090 6172.291750
6178.976000 6185.612840 6192.202270 6198.744290
6205.238900 6211.686100 6218.085890 6224.438270
6230.743240 6237.000800 6243.210950 6249.373690
6255.489020 6261.556940 6267.577450 6273.550550
6279.476240 6285.354520 6291.185390 6296.968850
6302.704900 6308.393540 6314.034770 6319.628590
6325.175000 6330.674000 6335.439800 6339.472400
6342.771800 6345.338000 6347.171000 6349.004000
6350.837000 6352.670000 6354.503000 6356.336000
6358.169000 6360.002000 6361.835000 6363.668000
6365.501000 6367.334000 6369.167000 6371.000000
